[560,1125,300,620,2100,431,68,328,47,122,322,196,41,25,425,4260,416,115,82,22,631,132,420,86,42,103,215,81,91,26,49,420,316,72,71,49,108,116,90,738,1811,430,3060,215,58,296,620,418,47,81]
[[35.9321313883,64.881889053,31.510084376,43.4694276302,157.072096688,8.78878477857,7.40521927551,23.956286644,0,3.1839338102,20.1205393618,3.63389728226,0.990322542417,2.09919359766,13.7174432742,271.701033941,8.19370825321,3.73944762951,5.91571893155,1.09117389962,20.1089289903,15.9256380198,41.9685239282,9.15687850591,4.19219449825,8.77306979776,5.78931660833,0,0,2.92209064737,0,9.18822858873,6.63315249065,0.919970503338,3.05214426993,0,2.85694378593,5.74407427515,4.69674174161,0,29.8482804397,12.7709356763,16.4333687863,0,3.42838999433,15.5275633599,23.2029214296,27.536447064,0,0],
 [33.7838610375,55.3450590675,30.8788155921,46.7736767403,171.699649747,8.6632839035,5.684676405,0,0,3.04373100857,20.452017832,3.88852520528,1.0689347916,1.95395807711,14.7256211489,316.481447542,6.75973125675,4.52524651335,5.77859616486,1.03165029214,16.7642499199,16.9330097821,41.8193543455,10.0405808995,3.64428648494,7.18374199308,7.46806805322,0,0,2.97438427005,0,11.7388884255,5.51301085334,0,3.14057186023,0,3.27043603185,5.11804993301,3.82984254251,0,33.802409121,13.4368272733,14.9064691288,18.6210168174,2.8007924298,0,21.4097331815,32.2525799033,4.0248947652,0],
 [35.3479870794,50.0042729196,31.4988963658,45.818755411,155.807648432,9.05519298391,7.03582969685,19.2220922924,0,2.95636413705,20.698698286,3.94577108755,1.11877290787,1.97765144888,13.2927114907,297.739068038,8.53979560131,3.50466474071,4.88686706742,0.779465843849,18.8235588694,14.1972612158,36.9800638112,10.0631634445,4.39781535953,10.2733491389,5.5163360709,0,0,2.79366716582,0,11.5811865206,5.31302045033,0.926682337076,3.24274142754,0,3.02649212021,6.5285544551,4.80191772509,0,28.5348727983,13.8564346266,15.1191144662,17.7295037673,3.45467152611,16.1318525572,21.4106756494,30.0782669247,4.51502589196,0],
 [37.1395840758,42.8515548452,28.3994515889,45.2147025715,163.980327402,8.95019486823,6.20937836718,17.9220924018,0,3.49077274376,20.1444854523,4.39839736829,1.19925764421,1.96304270684,14.1671077717,259.197323482,8.21502139148,4.1606426344,6.30089378949,1.07444535486,15.505712223,0,33.2670315605,8.9066421196,2.95428927475,9.48981514074,6.53125442014,0,0,2.3718382124,0,11.1378601177,6.16710463511,1.02998293825,3.34205007415,0,3.15932310388,5.62018277341,4.048703723,0,34.4206242499,11.9131295852,16.9116498335,17.1290679112,3.32693766606,19.1350642365,23.1175966866,30.1397384975,4.06718016265,0],
 [43.7398647163,0,34.2772400625,45.7136780388,163.29098843,10.7146498198,7.21625165806,21.7960492217,0,2.8406908262,20.7958378741,4.34319660213,0.918635251757,2.15324525226,14.6826798962,281.622865784,7.23340791368,3.72869163012,6.9421659608,1.04842595384,18.3511534951,14.3274506215,38.1651839261,9.71075819984,0,7.69408470637,5.80615845263,0,0,3.14655795713,0,9.7772047272,0,0.846515738719,2.50187269647,0,2.79312170667,0,3.92675642344,0,31.7960044775,10.5652841406,13.6294171699,16.0988256344,2.89377720268,15.1971434625,25.1154918153,30.7630733191,3.51658802049,0],
 [42.9395949619,63.2263926998,29.5601399784,37.4447835288,151.537348612,8.53333522065,7.54049198544,22.3196101416,0,3.11682418891,20.5827677028,4.08240440012,1.11489356496,1.89807407757,15.7125361915,286.435248098,8.31374811927,4.049998987,6.9436805809,1.00077339078,20.7116973312,16.3392630621,31.9812953668,0,3.4319339719,8.18482096616,6.44008605992,0,0,2.88260422678,0,10.133035584,7.10045960573,0.982281605333,2.87682774279,0,2.53507789442,5.03793096858,4.44629464478,0,32.83459484,13.5122807996,14.7002162528,17.5178369436,3.27041462596,15.3166084875,23.4044683669,27.7240231241,4.02864749357,0],
 [38.5876235879,54.6392777419,36.8528864646,48.744793512,160.663745966,9.64199598573,7.40844204521,19.0685670986,0,3.5411353195,17.7060367431,3.43320854554,0.938767235027,2.0163934816,13.5008386507,308.936569215,7.62436755799,4.28098488233,5.15963647185,0.909294670377,17.1787487956,15.7046220411,41.7509117994,11.3436915936,4.37798631119,8.02527688459,6.26385241966,0,0,3.32471953393,0,10.9955278224,5.72290340872,0.999687297212,3.22519061348,0,2.33417179209,4.82454962571,3.99719334436,0,0,11.9970777043,17.5699841527,16.2459613716,3.54840693323,18.9461023645,26.5093978527,21.5453687235,4.10176406329,0],
 [38.7935587778,54.7817965383,28.2403565842,47.6932346081,173.402068848,9.32123717509,8.01835647949,22.4356086751,0,2.87888322569,18.2044734165,3.47933092897,1.00785771316,1.88507413764,13.3573836319,300.775161358,7.7230958633,3.8364190691,6.22078348724,1.02672811217,16.2911641108,16.2449942899,40.8810035592,10.2944689806,4.18972109819,7.96748934988,5.0345534899,0,0,3.34821134575,0,11.012615819,6.51775125449,1.13623647667,2.48763779188,0,3.21744403653,5.92173494765,3.56487071435,0,26.1840777308,13.3078276202,13.9470309572,17.7476376754,3.15154626166,17.0627229196,25.4053671827,27.9708489778,3.99066215548,0],
 [42.7498584084,54.4054522584,27.7691782097,0,163.867724734,9.23211369373,7.10976606354,22.2923503904,0,2.65948223364,24.232305021,3.55823919864,0.889194169924,1.75252692658,12.0125843591,304.617291713,8.41416546544,4.27543584972,6.27848929723,1.07223681769,19.2144558737,0,39.0773295319,9.80850483686,3.92172224785,8.48329122147,6.79854170801,0,0,2.80824509277,0,10.4470619529,6.49651683688,1.00387336354,2.74580832782,0,3.67940808548,4.81136820065,4.13124815421,0,29.6916074168,12.4960474065,15.5988583799,21.4769138122,2.67351880551,0,25.5794853671,30.9981539536,2.78132868938,0],
