[560,1125,300,620,2100,431,68,328,47,122,322,196,41,25,425,4260,416,115,82,22,631,132,420,86,42,103,215,81,91,26,49,420,316,72,71,49,108,116,90,738,1811,430,3060,215,58,296,620,418,47,81]
[[36.6007474456,84.6576309152,9.95560804006,32.1559183951,154.408524488,22.6481697547,2.87654037568,11.890268509,2.36327434313,17.4268821162,8.01666848565,19.424811233,1.09699861701,0.936569937319,10.1959338201,274.997532631,9.5753925603,0,0.973124607935,0,49.7967592856,8.12739927621,17.1280617964,0,0.925473386889,5.15093979128,11.2854044204,8.45084483117,1.62999125913,1.00650848902,0,0,32.6512401398,6.4715870968,3.88946435877,7.51054728996,0,10.2381063716,0.883901615551,40.4720165115,78.2827189219,9.49950988397,121.765369845,8.29172097375,3.33617545424,35.1875607561,29.2594277266,11.0861487576,1.86982938496,3.88276469126],
 [0,99.5741156159,10.7137938416,28.6585368025,194.98820525,16.4769284428,2.37631680704,12.3056703778,3.16006337524,20.4017552688,8.47886505554,26.8086379239,0.924453940365,0.887236209426,8.50607715294,303.147828352,10.3706799466,0,0.937203152446,0.998605603395,48.7626177827,8.45497480949,17.447260631,5.783787889,0.940817992268,5.11764843715,10.7862113299,7.75484437575,2.0892138939,1.00838877197,0,9.98427616259,38.9365400733,6.72023721808,3.99360256989,8.55599389963,0,9.5253022849,0.831529570114,37.969078053,82.9492435268,11.9922730232,122.48425922,8.93928605017,3.05458380688,31.0379461607,31.8996483353,0,1.77209703558,0],
 [39.7269630316,108.389220056,10.7414830785,29.1710883421,172.773198985,17.3704104014,3.06507531073,12.0462325808,3.26730715746,18.3188011313,8.81245859456,0,1.03613963243,0.807322606681,8.03099702784,214.360189347,9.91694264661,9.03926169443,1.02241378899,0.998681463954,59.5138794311,8.06348341357,18.6305333192,5.58332525427,0.933687889479,5.24449219666,10.0665303143,7.3790031443,0,1.00323170941,0,9.92956952118,38.7533341767,6.82572982966,4.51121431585,9.69050228026,0,11.3823041873,0.995531482639,33.1337849101,95.9456421781,10.962046659,126.397786869,8.1525946638,2.76460727444,0,27.3858279731,13.4357003208,2.0994480169,3.83313234371],
 [41.2015125547,103.628997003,11.1579718264,32.554277902,168.218287043,21.6651716445,2.82128113268,12.8793789776,2.99297313592,0,10.1062390425,29.1467437125,1.12537840883,1.09839004928,9.65077422243,304.719737944,10.7257969032,7.00924781242,1.07110096845,1.02417113027,39.6428766883,7.77755815458,19.2310512397,5.64571336273,1.01727001973,4.58032274528,8.94024877684,6.08534301949,1.90189100378,1.12824330572,0,10.1856110525,42.0766536137,0,4.37901611024,8.34407999596,0,9.63615088464,1.05204734602,43.5433327262,97.4619661524,12.2114405905,123.709245448,7.30148893248,3.2067306939,28.9822504023,27.6994935329,12.541706211,0,3.21541521346],
 [42.1651086499,86.6938930759,11.2352812187,30.7571734206,170.304719406,22.5648478979,3.42207258202,10.7946392289,2.79422725433,0,8.69463587702,25.3242713818,0.965622670747,1.08444016475,9.43112807255,0,10.5243349466,8.3305785504,0.94878160282,1.03975117594,47.3607022212,9.19854336497,22.032877672,5.34717770554,1.11957754644,5.83722704662,10.7995026321,7.79095704361,1.88095343123,1.1150627984,0,10.0295531608,44.064363278,5.89975588228,4.36110211026,7.78103927011,0,9.86192372462,1.11594545348,43.030995489,81.8675717751,9.81667064941,128.806282306,8.25366043956,3.12439850133,37.7594425612,32.2178612969,14.0492847638,1.70998876542,0],
 [38.4806156512,91.9081524582,11.3513948382,30.8193055319,162.401721054,21.2778263377,3.49517009046,13.0665330008,2.87442069217,16.7880455509,9.27492710211,23.501603491,1.15578988154,0.924943226659,9.62780382124,272.016596199,11.8321883019,7.17085238296,1.0835099295,0.962059110883,46.7746377329,9.49671118224,16.5172298221,6.74749338645,0.938230562738,4.80404979093,10.0175990137,8.09698249361,1.92984722335,0.856118007597,0,11.4624947558,42.6730946304,5.13170980616,5.08544056696,7.31363909733,0,0,1.19785121825,42.502355397,80.3401275296,10.9135198879,98.1725394668,9.14242597693,2.59017180827,33.455640077,24.4209793882,0,2.06859749116,5.06909931744],
 [43.0556310674,102.076089796,7.69456613082,30.8387813878,0,21.6618543306,3.06783031795,12.0593216482,2.69148939465,16.3195678447,9.06589013724,25.1805050223,0.770399401907,0.976428710106,10.5852954545,250.182015943,11.0602089165,7.65686406282,1.05975021786,1.03694770308,43.6422064294,9.31101667408,24.1524778671,6.38005764358,1.10268946622,6.10669599647,8.6714284477,8.16307098307,1.99869675284,0.946681740656,0,10.5687530111,46.7083303849,6.29098387342,0,9.54906653154,0,7.85098305719,0.87640299928,41.781422464,80.0866784052,9.80539049894,132.947455999,7.69763293314,3.47886393656,28.5047270492,27.8226760136,0,1.88967763351,3.99989546334],
 [35.5860859756,93.2944513706,9.5906394289,30.3729244344,163.611124475,19.3957081919,3.00404027911,12.9126132887,3.13676020613,17.6846638073,8.27922057542,24.9958955762,0.915156981699,0.747609074879,9.27372530886,276.44678587,11.0734191871,0,0.892266731558,1.16515859418,39.2020941996,7.37517210464,22.4697746549,5.80692783598,1.10450925849,5.82548673241,11.0354806089,7.62140239298,2.04629130643,0.890740134398,0,10.9140303272,41.3967625982,0,4.07435155451,8.28295020492,0,10.740572507,1.00309548098,37.5632110438,94.3921968577,11.4986811383,124.404724788,8.78199209045,2.77899152758,31.9607530734,29.3503991312,13.2544038017,2.05789067124,4.31900353481],
 [33.3793737354,88.4255875426,9.51602875192,26.9587078205,153.436195995,20.0235170919,2.87748611765,10.4879172922,3.49987835234,22.3532555032,7.6691905954,24.7131747454,0.942034137966,1.09424664796,10.1291717453,0,9.51789334352,0,1.03210784299,0.80128349864,54.1111315811,7.72427154423,22.409266639,5.38853759167,1.24475390433,4.97201870337,11.4191610884,8.5930173494,0,0.88591958286,0,10.3753976447,45.5708508876,5.06948093385,3.78000473929,7.11759144914,0,9.33894954898,0,39.389113851,85.9920973654,12.1865862717,127.975124786,8.50221175689,2.6845086816,33.4736837263,31.3860113733,12.7582448249,2.11406008104,4.00916347462],
