[560,1125,300,620,2100,431,68,328,47,122,322,196,41,25,425,4260,416,115,82,22,631,132,420,86,42,103,215,81,91,26,49,420,316,72,71,49,108,116,90,738,1811,430,3060,215,58,296,620,418,47,81]
[[31.1363566797,98.9163191627,9.70559173704,33.7633400839,164.384899187,15.72834342,3.15836216751,10.5940802767,3.3613249309,17.4448425027,9.0946333914,26.0863458991,0.986982493889,0.971350330221,10.6408517451,331.999734164,9.03853473926,6.9285702281,0.984552702878,1.16227320237,51.2262223096,7.47745675415,20.7794274301,5.05204349667,0.813528350222,4.19583419102,9.79119787746,6.93058112682,1.94994613521,1.13038383939,0,0,43.3592217382,7.54062156843,3.88466849092,5.54453949932,0,11.162284315,0.990596167483,39.9883101267,91.7248564351,11.0066590229,113.018118009,8.32458596387,2.97504716376,37.6433992219,25.4805436347,13.4769065127,2.26451101412,4.65101003164],
 [36.0094243167,89.0956051853,9.97027145389,26.7114565169,147.030772691,19.5828030801,3.13531110584,11.2665894663,3.18443960542,17.4458719543,8.78236842151,23.5944192424,0.964711285464,0.887933620541,10.5837919912,264.505294187,0,7.12000338209,1.00574462887,1.06711148446,54.6809837389,8.96631362036,22.4098733843,6.21928359963,0.940501042496,5.20364677215,9.41800742201,7.93425017593,2.33778676583,0.831668416101,0,10.2700411815,40.8474569595,5.98166122344,0,7.45968581716,0,10.9518132873,0.851366292988,41.4651785318,97.5404800211,11.3394720181,127.868242276,8.26425212154,3.03890367721,25.987702989,27.5308644607,0,1.91371023068,3.5058555487],
 [35.1763761255,92.0646125435,9.51753196034,29.1183389782,132.057864044,22.4036534711,3.28646255914,10.62592361,2.78329816593,19.7958422819,7.87288339208,24.8057226447,1.02496540122,1.05275165659,9.70268232357,279.482305678,10.7479232902,0,0.83312348481,1.08166225663,48.1696864575,8.08371312717,0,5.46184611562,1.13292627218,5.50735594233,10.143935086,8.81722281152,2.16263736714,0.861638918263,0,10.4842072835,42.2890099919,5.61383241281,0,9.15444988446,0,9.86863585407,1.01290262657,39.6991840054,93.163253973,0,104.740026475,7.27328087778,2.83370696889,29.7728446199,26.108525485,0,2.00340184762,3.91918194142],
 [40.4061320614,93.5809928605,10.4799986432,30.5142915994,163.712179238,21.0890317585,2.66354906341,10.2466500466,3.08760794933,20.2340489378,9.27688826324,18.9013236871,1.01282910285,1.05978684971,12.0120722549,274.647325227,10.7483273221,7.39376343678,0.810029380167,1.09571241132,55.9999521586,7.27634124245,19.5658265201,5.6509473819,0.933295886057,4.998031418,10.5483035135,7.18796393669,1.94806452243,0.995908634472,0,9.58051064469,35.8400932255,6.7373717036,0,7.91200958187,0,0,0.935960508314,39.5941764112,91.9656177305,10.3301090909,101.833835852,7.27346148015,2.25999819566,29.8983601747,29.1253460348,12.8477440875,1.67938812921,0],
 [40.6839488022,91.4716176734,10.2295169728,28.4761891432,0,16.0299620533,2.85677661332,12.2057600442,2.76768066471,16.4329856828,9.43455947685,25.4294358568,0.962119391302,1.02753548092,9.88098656735,275.928190095,10.0967012629,8.72927920298,0.870990004333,0,42.8600923858,7.00545916051,19.9639796004,5.81528735295,0.847591130485,4.61790632287,11.1122469196,8.19557853306,2.06753075592,1.05327689261,0,10.0582613882,44.6578422378,0,3.73028147904,9.57354539028,0,11.1430582328,1.13341321478,41.2051654757,85.2201455355,11.2667467122,121.752302684,8.31972239076,2.71098950275,32.3936153787,24.2001859566,15.2087913807,1.71106528585,3.96254232233],
 [38.7796359537,100.871604524,8.62536874586,32.2757973073,143.26304866,20.5677262846,2.39467861396,12.1167459475,2.91997861852,22.9041308969,9.96563301554,25.8497083018,1.0398327463,1.07288031267,11.4291226149,245.201175888,10.2911174923,8.5426908364,0.90833828391,1.09986522017,47.9130417289,7.29802881258,24.1131558514,6.11567956661,1.0084862557,5.12456587254,10.0540519308,8.64338848152,2.31290200191,0.929322126076,0,10.8064201675,42.1398318808,0,2.99045192417,8.28226292592,0,9.7399827833,0.983269475588,0,76.2452814978,11.2933226742,106.26166336,7.22794474682,2.91262122811,31.1606754603,0,15.7847202098,2.22508795959,0],
 [39.1607930238,88.9876639425,8.75093335366,31.557217357,142.689978169,21.5251620839,2.76400823199,11.6037462068,3.03610068229,19.3486987413,9.59420055983,25.9970784533,1.1899198557,0.964604100293,9.39107812218,275.647508742,0,8.32135000558,1.09561148656,0,54.9086803697,7.68156171386,18.6733503925,5.51341892134,1.10218812937,5.80086886116,9.73746163499,7.98526132029,1.98858585404,0.818692976066,0,8.74928819133,36.984435214,5.65637241535,0,7.60165149139,0,9.73555417752,0.983104067798,32.8384890576,73.5152655834,11.2975231214,111.515672452,8.99072724869,3.26199655853,30.486916321,27.6785570417,0,1.99791737299,0],
 [35.9574628915,79.0238596753,9.18851683636,24.9256667239,153.595815022,20.5309137777,2.86538477713,12.1524984883,3.23920559631,18.8066446785,9.56121581881,26.5081356692,1.1117603193,0.915835445346,10.1200846577,284.352163716,9.48733112671,7.51694073749,0.991136224559,0.917703310061,62.0771257376,9.42422771216,21.8603747247,6.26563504328,1.01998270667,4.76948408008,10.0106239927,6.55397121578,2.4020840005,1.12166412897,0,9.65634962239,45.7489769135,6.10325020652,4.28155641753,10.204764672,0,10.0225375356,0.964290838004,45.0699792219,76.29766129,10.1247336703,126.700331432,6.89126915471,3.29446234257,39.6225889658,31.3705974189,14.0548422549,0,4.09616090584],
 [41.2421536694,87.8176549278,8.58014487345,34.8518473668,134.34039388,23.2786174059,3.17326950386,13.0146734588,3.31290704986,17.4863713009,9.84268779187,26.5849446279,0.8488375868,0.811171822612,0,262.745561523,9.19670904841,6.57799446719,1.07169935706,1.01498332758,53.028449098,8.2654320756,0,4.72814005936,1.05745053523,4.61231404783,9.30484307801,8.79471733094,1.59847601216,1.09158872009,0,9.26700575874,36.6012223486,5.63891684561,4.14253460876,7.4386272121,0,9.32948705472,1.02898487389,37.9986123638,80.5592338268,10.5897703061,125.03878944,8.72825625822,3.40171039147,34.2130155889,29.330668391,0,2.17715919991,4.79281527447],
