[560,1125,300,620,2100,431,68,328,47,122,322,196,41,25,425,4260,416,115,82,22,631,132,420,86,42,103,215,81,91,26,49,420,316,72,71,49,108,116,90,738,1811,430,3060,215,58,296,620,418,47,81]
[[36.3546615262,78.6804571081,9.69488028781,29.2650650434,149.803186585,20.537134044,2.79151729819,10.5036807585,2.84329892296,18.7968647231,8.57892455245,24.4145841134,0.988604972792,1.12102599837,9.95363863834,264.509814357,0,0,0.809073980367,0.977799398011,49.6459244205,7.90243600669,20.4284636777,0,0.913863635551,5.02957033729,10.9478514734,6.69058721651,1.9150138854,1.07322057936,0,10.1983086206,47.0238433677,6.02381728126,4.92558944246,10.0731195324,0,10.9981921888,1.2644689004,37.8314795019,101.381120769,12.1932381189,139.685773405,8.63704185607,2.75436280673,35.2892743597,27.2582192626,12.1033611513,2.02944541824,4.73524630511],
 [42.6698796539,86.5440921717,9.35167164615,26.2074487132,152.192457915,24.3611480127,3.09177930331,12.6991336901,3.31297926802,21.027473955,9.17143164637,25.2103563921,1.10154494968,0.94837600432,7.57088397307,244.896141487,10.259514575,7.25550903496,0.893008053673,1.04957043517,38.1434249012,6.39175426187,24.0465599783,5.5706318051,1.15248231195,4.43455879862,9.8931631596,7.9462005772,1.98285653245,0.873130460069,0,0,46.8934850424,0,3.70632940497,7.42589157209,0,10.5101331464,0.981332939291,34.9526351093,91.0522903833,8.59088058923,115.715841523,8.56910585909,3.04016625747,31.5425392392,31.7334068643,0,1.93206488886,4.88873042059],
 [41.9635495351,87.2215785974,12.2128579695,31.2105989998,195.780304354,17.9467428542,2.91854475985,13.3535661736,2.87186614074,21.3510142745,8.58155487179,23.5122571717,0.77295431104,0.941120320139,10.1509311249,260.608409155,10.1414816299,8.37894993622,1.01733979557,0.946503730001,43.5281843451,6.39541188446,0,0,0.960934748831,5.00586608598,11.3927191837,6.81279699733,1.95416250355,1.04515549902,0,9.11348854589,39.8199509129,5.87151225827,3.76593114357,7.2262873414,0,12.1590023802,0.96813128415,40.9134315071,90.9745743681,12.8826630828,97.6259293516,7.89765931872,2.89359023595,34.4665705648,27.5103007092,12.2465458796,1.98859377802,5.05150313413],
 [35.9417803826,106.104587952,11.0444293781,30.2366129707,158.472986042,20.6622622682,2.61822008316,13.1455377584,2.74617935197,0,9.4240398147,24.282094254,1.04813527294,0.861936791178,10.6113073422,234.090719022,9.0252851077,8.98875475276,0.901570180512,1.04885609306,57.0503196232,8.19108969547,19.047491003,5.65730165241,0.897575463309,5.86728122114,10.9947575089,8.04101652804,1.90471843599,0.761610383229,0,0,46.5196546118,5.42811406203,3.64048823035,8.21777997302,0,8.7684984125,0.838275788331,38.4429698452,86.6286490108,10.6291805768,123.165304438,7.43204355489,3.05329254541,30.3057755707,26.6141499298,0,2.37271667298,5.07930531548],
 [38.8621443278,96.1387200024,0,28.5081824195,176.685894274,20.3505258868,2.75638676257,11.3800849403,2.89578844907,17.10358871,10.7083798527,23.1534336059,0.996719691006,0.853322908515,9.29028601562,260.018719041,0,9.58972251038,1.1834114458,1.13543488141,41.3169495337,8.6353514345,17.0736454034,6.4720972331,0.841902587935,4.21308179021,10.6121598344,9.12852841391,2.127827557,1.17537692303,0,8.85213207903,41.8965626666,6.14278437915,3.77603614188,8.38139957139,0,11.5825456744,1.18640766584,39.0381243861,95.0171630981,10.9456543374,137.03249196,8.18925214432,3.23997121019,30.7317233165,25.4401070909,12.0415826307,2.23303735959,4.06326091101],
 [30.9281494136,80.7815484623,0,32.9772365846,112.59713669,21.2632765276,3.27648580491,11.6071365153,2.98265363039,16.2968972417,8.4218133985,24.2821619004,0.970716716346,1.12634430007,10.7823506711,274.855791328,10.8538490229,7.00165641337,0.952903305399,1.07488690339,35.6566345617,8.59267100035,19.6178561905,5.95216911114,0.957918540102,5.04266395584,9.69949478898,9.09519404705,2.28452934609,1.19856295892,0,9.50738382593,44.6885813128,5.94346259099,3.97138203861,8.99701143876,0,11.8343218931,1.1254189909,43.0302297667,76.2856173724,9.18603340788,126.530548488,7.69668360564,2.45960926465,29.0345400295,28.6681033305,12.3977359035,0,4.80397243626],
 [35.7654723808,81.5289233284,9.91578223086,36.4425346249,157.991497472,21.1397113053,3.17297264048,11.6276748542,2.54091854121,17.8723780833,9.46132502031,21.9672448592,0.90871640741,1.0432006344,10.8767915643,256.101740541,9.24820769628,0,1.00947433272,0.92361084458,48.2887327242,6.90754192879,21.3915040824,5.65176320339,0.873917098856,5.31203441008,9.01826670236,8.48544934482,2.08475941095,1.0325839795,0,10.1609782058,40.1400191205,0,4.21719498295,7.77282527076,0,0,0.959921902549,47.0437942458,94.4451094742,9.70759587148,119.914728021,7.12835298228,3.16760862473,32.8156034176,28.4512788528,0,2.26873609037,4.10097419729],
 [39.5959903601,90.8926680949,8.99769863513,31.6635741403,143.209449284,22.4235866292,3.05524633944,12.3892973405,3.03258318849,18.3684330084,0,24.2395439439,1.00210067028,0.958389987541,8.36551680366,275.081739743,10.6609011687,0,1.01392669923,0,46.3212666265,7.74061297202,23.9801022148,6.3258456921,0.89795889822,4.86570421682,10.4030118667,7.87294523716,2.04244019459,1.01162159041,0,9.93630540913,42.1969043657,5.79590473359,0,8.71275568286,0,9.06953520741,1.04985743372,39.967025176,86.279548233,10.9300826655,135.348751909,7.0702480786,2.76174263082,32.8449353414,28.3025732951,13.3211100057,2.08710096716,3.83313031819],
 [37.0206492857,89.9476708151,9.80199028755,26.8427355547,177.419101166,17.9553396416,3.35300545306,13.2001684618,3.39352260979,20.2059495199,8.55755181815,24.1743970071,1.0316533056,0.922828785103,9.43053840158,337.566762641,0,7.54474806845,0.896055101247,1.02468438749,42.7919774634,7.8720535621,20.8056843148,6.34713222537,1.16917002589,5.69214553194,10.4121194034,8.13983371448,2.00401006899,1.13833028449,0,10.6846061329,36.0011224424,6.12727663561,0,7.08294258352,0,10.224396079,1.1159020535,37.1268681269,87.102226219,10.4575910968,122.582102654,8.27147813751,2.85661382068,28.5611926656,29.3394670674,14.8729272058,2.10510980669,4.04723574317],
